DATE,CLOSE,HIGH,LOW,OPEN,VOLUME,YEAR,MONTH,DAY,HOURS,MINUTES,DIFF
2016-08-22T15:51:00Z,6830.78,6831.77,6830.76,6831.32,0,2016,08,22,03,51,0.5399999999999636
2016-08-22T15:52:00Z,6830.4,6830.97,6830.13,6830.76,0,2016,08,22,03,52,0.3600000000005821
2016-08-22T15:53:00Z,6829.53,6830.53,6829.52,6830.39,0,2016,08,22,03,53,0.8600000000005821
2016-08-22T15:54:00Z,6830.43,6830.44,6829.47,6829.48,0,2016,08,22,03,54,0.9500000000007276
2016-08-22T15:55:00Z,6829.53,6830.53,6829.53,6830.41,0,2016,08,22,03,55,0.8800000000001091
2016-08-22T15:56:00Z,6830.55,6830.69,6829.53,6829.54,0,2016,08,22,03,56,1.0100000000002183
2016-08-22T15:57:00Z,6829.58,6830.72,6829.57,6830.52,0,2016,08,22,03,57,0.9400000000005093
2016-08-22T15:58:00Z,6828.31,6829.74,6828.2,6829.59,0,2016,08,22,03,58,1.2799999999997453
2016-08-22T15:59:00Z,6826.75,6828.47,6826.69,6828.34,0,2016,08,22,03,59,1.5900000000001455
2016-08-22T16:00:00Z,6826.56,6826.8,6826.19,6826.74,0,2016,08,22,04,00,0.17999999999938154
2016-08-22T16:01:00Z,6829.24,6829.24,6826.26,6826.56,0,2016,08,22,04,01,2.6799999999993815
2016-08-22T16:02:00Z,6829.28,6829.82,6828.74,6829.32,0,2016,08,22,04,02,0.03999999999996362
2016-08-22T16:03:00Z,6828.55,6829.72,6828.55,6829.28,0,2016,08,22,04,03,0.7299999999995634
2016-08-22T16:04:00Z,6828.5,6828.55,6827.46,6828.55,0,2016,08,22,04,04,0.0500000000001819
2016-08-22T16:05:00Z,6830.29,6830.63,6828.41,6828.51,0,2016,08,22,04,05,1.7799999999997453
2016-08-22T16:06:00Z,6831.89,6831.9,6830.27,6830.27,0,2016,08,22,04,06,1.6199999999998909
2016-08-22T16:07:00Z,6831.5,6832.61,6831.47,6831.9,0,2016,08,22,04,07,0.3999999999996362
2016-08-22T16:08:00Z,6831.97,6832.13,6831.41,6831.47,0,2016,08,22,04,08,0.5
2016-08-22T16:09:00Z,6831.39,6832.81,6831.39,6831.95,0,2016,08,22,04,09,0.5599999999994907
2016-08-22T16:10:00Z,6831.72,6831.79,6831.39,6831.4,0,2016,08,22,04,10,0.32000000000061846
2016-08-22T16:11:00Z,6832.24,6832.24,6831.25,6831.64,0,2016,08,22,04,11,0.5999999999994543
2016-08-22T16:12:00Z,6832.6,6833.96,6832.16,6832.24,0,2016,08,22,04,12,0.3600000000005821
2016-08-22T16:13:00Z,6832.4,6833.13,6832.25,6832.52,0,2016,08,22,04,13,0.12000000000080036
2016-08-22T16:14:00Z,6832.37,6832.41,6831.59,6832.41,0,2016,08,22,04,14,0.03999999999996362
2016-08-22T16:15:00Z,6830.28,6832.54,6830.2,6832.38,0,2016,08,22,04,15,2.100000000000364
2016-08-22T16:16:00Z,6828.74,6830.37,6828.74,6830.21,0,2016,08,22,04,16,1.4700000000002547
2016-08-22T16:17:00Z,6830.03,6830.07,6828.52,6828.74,0,2016,08,22,04,17,1.2899999999999636
2016-08-22T16:18:00Z,6828.48,6830.15,6828.48,6830.04,0,2016,08,22,04,18,1.5600000000004002
2016-08-22T16:19:00Z,6827.23,6828.54,6826.95,6828.5,0,2016,08,22,04,19,1.2700000000004366
2016-08-22T16:20:00Z,6825.7,6827.27,6825.68,6827.25,0,2016,08,22,04,20,1.550000000000182
2016-08-22T16:21:00Z,6824.38,6826.0,6824.38,6825.69,0,2016,08,22,04,21,1.3099999999994907
2016-08-22T16:22:00Z,6822.55,6824.38,6822.3,6824.38,0,2016,08,22,04,22,1.8299999999999272
2016-08-22T16:23:00Z,6822.99,6823.01,6821.31,6822.55,0,2016,08,22,04,23,0.4399999999995998
2016-08-22T16:24:00Z,6824.61,6825.02,6823.03,6823.03,0,2016,08,22,04,24,1.5799999999999272
2016-08-22T16:25:00Z,6821.9,6824.56,6821.8,6824.56,0,2016,08,22,04,25,2.660000000000764
2016-08-22T16:26:00Z,6820.33,6821.88,6819.68,6821.88,0,2016,08,22,04,26,1.550000000000182
2016-08-22T16:27:00Z,6819.35,6820.81,6819.3,6820.34,0,2016,08,22,04,27,0.9899999999997817
2016-08-22T16:28:00Z,6816.95,6819.37,6816.95,6819.31,0,2016,08,22,04,28,2.360000000000582
2016-08-22T16:29:00Z,6813.85,6817.04,6813.51,6817.04,0,2016,08,22,04,29,3.1899999999996
2016-08-22T16:30:00Z,6817.18,6817.22,6813.72,6813.87,0,2016,08,22,04,30,3.3100000000004
